timestamp,open,high,low,close,volume,symbol
2024-01-02T05:00:00Z,48800.00,49400.00,48600.00,49000.00,3440.10,BTCUSDT
2024-01-02T06:00:00Z,49000.00,49600.00,48800.00,49200.00,3510.85,BTCUSDT
2024-01-02T07:00:00Z,49200.00,49800.00,49000.00,49400.00,3580.60,BTCUSDT
2024-01-02T08:00:00Z,49400.00,50000.00,49200.00,49600.00,3650.35,BTCUSDT
2024-01-02T09:00:00Z,49600.00,50200.00,49400.00,49800.00,3720.10,BTCUSDT
2024-01-02T10:00:00Z,49800.00,50400.00,49600.00,50000.00,3790.85,BTCUSDT
2024-01-02T11:00:00Z,50000.00,50600.00,49800.00,50200.00,3860.60,BTCUSDT
2024-01-02T12:00:00Z,50200.00,50800.00,50000.00,50400.00,3930.35,BTCUSDT
2024-01-02T13:00:00Z,50400.00,51000.00,50200.00,50600.00,4000.10,BTCUSDT
2024-01-02T14:00:00Z,50600.00,51200.00,50400.00,50800.00,4070.85,BTCUSDT
2024-01-02T15:00:00Z,50800.00,51400.00,50600.00,51000.00,4140.60,BTCUSDT
2024-01-02T16:00:00Z,51000.00,51600.00,50800.00,51200.00,4210.35,BTCUSDT
2024-01-02T17:00:00Z,51200.00,51800.00,51000.00,51400.00,4280.10,BTCUSDT
2024-01-02T18:00:00Z,51400.00,52000.00,51200.00,51600.00,4350.85,BTCUSDT
2024-01-02T19:00:00Z,51600.00,52200.00,51400.00,51800.00,4420.60,BTCUSDT
2024-01-02T20:00:00Z,51800.00,52400.00,51600.00,52000.00,4490.35,BTCUSDT
2024-01-02T21:00:00Z,52000.00,52600.00,51800.00,52200.00,4560.10,BTCUSDT
2024-01-02T22:00:00Z,52200.00,52800.00,52000.00,52400.00,4630.85,BTCUSDT
2024-01-02T23:00:00Z,52400.00,53000.00,52200.00,52600.00,4700.60,BTCUSDT
2024-01-03T00:00:00Z,52600.00,53200.00,52400.00,52800.00,4770.35,BTCUSDT
2024-01-03T01:00:00Z,52800.00,53400.00,52600.00,53000.00,4840.10,BTCUSDT
2024-01-03T02:00:00Z,53000.00,53600.00,52800.00,53200.00,4910.85,BTCUSDT
2024-01-03T03:00:00Z,53200.00,53800.00,53000.00,53400.00,4980.60,BTCUSDT
2024-01-03T04:00:00Z,53400.00,54000.00,53200.00,53600.00,5050.35,BTCUSDT
2024-01-03T05:00:00Z,53600.00,54200.00,53400.00,53800.00,5120.10,BTCUSDT
2024-01-03T06:00:00Z,53800.00,54400.00,53600.00,54000.00,5190.85,BTCUSDT
2024-01-03T07:00:00Z,54000.00,54600.00,53800.00,54200.00,5260.60,BTCUSDT
2024-01-03T08:00:00Z,54200.00,54800.00,54000.00,54400.00,5330.35,BTCUSDT
2024-01-03T09:00:00Z,54400.00,55000.00,54200.00,54600.00,5400.10,BTCUSDT
2024-01-03T10:00:00Z,54600.00,55200.00,54400.00,54800.00,5470.85,BTCUSDT
2024-01-03T11:00:00Z,54800.00,55400.00,54600.00,55000.00,5540.60,BTCUSDT
2024-01-03T12:00:00Z,55000.00,55600.00,54800.00,55200.00,5610.35,BTCUSDT
2024-01-03T13:00:00Z,55200.00,55800.00,55000.00,55400.00,5680.10,BTCUSDT
2024-01-03T14:00:00Z,55400.00,56000.00,55200.00,55600.00,5750.85,BTCUSDT
2024-01-03T15:00:00Z,55600.00,56200.00,55400.00,55800.00,5820.60,BTCUSDT
2024-01-03T16:00:00Z,55800.00,56400.00,55600.00,56000.00,5890.35,BTCUSDT
2024-01-03T17:00:00Z,56000.00,56600.00,55800.00,56200.00,5960.10,BTCUSDT
2024-01-03T18:00:00Z,56200.00,56800.00,56000.00,56400.00,6030.85,BTCUSDT
2024-01-03T19:00:00Z,56400.00,57000.00,56200.00,56600.00,6100.60,BTCUSDT
2024-01-03T20:00:00Z,56600.00,57200.00,56400.00,56800.00,6170.35,BTCUSDT
2024-01-03T21:00:00Z,56800.00,57400.00,56600.00,57000.00,6240.10,BTCUSDT
2024-01-03T22:00:00Z,57000.00,57600.00,56800.00,57200.00,6310.85,BTCUSDT
2024-01-03T23:00:00Z,57200.00,57800.00,57000.00,57400.00,6380.60,BTCUSDT
2024-01-04T00:00:00Z,57400.00,58000.00,57200.00,57600.00,6450.35,BTCUSDT
2024-01-04T01:00:00Z,57600.00,58200.00,57400.00,57800.00,6520.10,BTCUSDT
2024-01-04T02:00:00Z,57800.00,58400.00,57600.00,58000.00,6590.85,BTCUSDT
2024-01-04T03:00:00Z,58000.00,58600.00,57800.00,58200.00,6660.60,BTCUSDT
2024-01-04T04:00:00Z,58200.00,58800.00,58000.00,58400.00,6730.35,BTCUSDT
2024-01-04T05:00:00Z,58400.00,59000.00,58200.00,58600.00,6800.10,BTCUSDT
2024-01-04T06:00:00Z,58600.00,59200.00,58400.00,58800.00,6870.85,BTCUSDT
2024-01-04T07:00:00Z,58800.00,59400.00,58600.00,59000.00,6940.60,BTCUSDT
2024-01-04T08:00:00Z,59000.00,59600.00,58800.00,59200.00,7010.35,BTCUSDT
2024-01-04T09:00:00Z,59200.00,59800.00,59000.00,59400.00,7080.10,BTCUSDT
2024-01-04T10:00:00Z,59400.00,60000.00,59200.00,59600.00,7150.85,BTCUSDT
2024-01-04T11:00:00Z,59600.00,60200.00,59400.00,59800.00,7220.60,BTCUSDT
2024-01-04T12:00:00Z,59800.00,60400.00,59600.00,60000.00,7290.35,BTCUSDT
2024-01-04T13:00:00Z,60000.00,60600.00,59800.00,60200.00,7360.10,BTCUSDT
2024-01-04T14:00:00Z,60200.00,60800.00,60000.00,60400.00,7430.85,BTCUSDT
2024-01-04T15:00:00Z,60400.00,61000.00,60200.00,60600.00,7500.60,BTCUSDT
2024-01-04T16:00:00Z,60600.00,61200.00,60400.00,60800.00,7570.35,BTCUSDT
2024-01-04T17:00:00Z,60800.00,61400.00,60600.00,61000.00,7640.10,BTCUSDT
2024-01-04T18:00:00Z,61000.00,61600.00,60800.00,61200.00,7710.85,BTCUSDT
2024-01-04T19:00:00Z,61200.00,61800.00,61000.00,61400.00,7780.60,BTCUSDT
2024-01-04T20:00:00Z,61400.00,62000.00,61200.00,61600.00,7850.35,BTCUSDT
2024-01-04T21:00:00Z,61600.00,62200.00,61400.00,61800.00,7920.10,BTCUSDT
2024-01-04T22:00:00Z,61800.00,62400.00,61600.00,62000.00,7990.85,BTCUSDT
2024-01-04T23:00:00Z,62000.00,62600.00,61800.00,62200.00,8060.60,BTCUSDT
